Job Title,Company,Location,Summary,Date Posted,Link
Power BI Analyst,Infosys,Gurgaon,Looking for a data analyst with good knowledge of SQL and Excel,3 days ago,https://www.indeed.co.in/viewjob?jk=1026
Business Analyst,Cognizant,Hyderabad,"Data cleaning, preprocessing, and reporting experience required",1 week ago,https://www.indeed.co.in/viewjob?jk=1027
Junior Data Analyst,HDFC Bank,Ahmedabad,Strong communication skills and stakeholder reporting,5 days ago,https://www.indeed.co.in/viewjob?jk=1028
Financial Analyst,Cognizant,Pune,"Experience with databases, SQL joins, and Excel dashboards",1 day ago,https://www.indeed.co.in/viewjob?jk=1029
Junior Data Analyst,Zoho,Bangalore,"Data cleaning, preprocessing, and reporting experience required",5 days ago,https://www.indeed.co.in/viewjob?jk=1030
SQL Data Analyst,Paytm,Bangalore,Strong communication skills and stakeholder reporting,1 day ago,https://www.indeed.co.in/viewjob?jk=1031
Power BI Analyst,Amazon,Ahmedabad,"Data cleaning, preprocessing, and reporting experience required",2 weeks ago,https://www.indeed.co.in/viewjob?jk=1032
Power BI Analyst,TCS,Kolkata,Ability to analyze business problems using data,2 weeks ago,https://www.indeed.co.in/viewjob?jk=1033
Data Scientist Intern,Wipro,Bangalore,Strong communication skills and stakeholder reporting,3 days ago,https://www.indeed.co.in/viewjob?jk=1034
Junior Data Analyst,Cognizant,Hyderabad,Looking for a data analyst with good knowledge of SQL and Excel,2 weeks ago,https://www.indeed.co.in/viewjob?jk=1035
Data Scientist Intern,Cognizant,Ahmedabad,Ability to analyze business problems using data,1 day ago,https://www.indeed.co.in/viewjob?jk=1036
Power BI Analyst,Amazon,Bangalore,Familiarity with Tableau or Power BI is a plus,1 day ago,https://www.indeed.co.in/viewjob?jk=1037
Power BI Analyst,Zoho,Pune,Familiarity with Tableau or Power BI is a plus,2 weeks ago,https://www.indeed.co.in/viewjob?jk=1038
Marketing Analyst,Deloitte,Hyderabad,Familiarity with Tableau or Power BI is a plus,1 day ago,https://www.indeed.co.in/viewjob?jk=1039
SQL Data Analyst,Cognizant,Bangalore,Role requires experience with data visualization tools like Power BI and Tableau,3 days ago,https://www.indeed.co.in/viewjob?jk=1040
Power BI Analyst,Paytm,Ahmedabad,Familiarity with Tableau or Power BI is a plus,4 days ago,https://www.indeed.co.in/viewjob?jk=1041
Data Scientist Intern,Accenture,Bangalore,Looking for a data analyst with good knowledge of SQL and Excel,1 week ago,https://www.indeed.co.in/viewjob?jk=1042
Data Scientist Intern,Amazon,Ahmedabad,Basic knowledge of Python and statistics needed for analysis,1 day ago,https://www.indeed.co.in/viewjob?jk=1043
Junior Data Analyst,Wipro,Gurgaon,Strong communication skills and stakeholder reporting,1 day ago,https://www.indeed.co.in/viewjob?jk=1044
Power BI Analyst,Zoho,Noida,"Experience with databases, SQL joins, and Excel dashboards",1 week ago,https://www.indeed.co.in/viewjob?jk=1045
SQL Data Analyst,Paytm,Mumbai,Looking for a data analyst with good knowledge of SQL and Excel,5 days ago,https://www.indeed.co.in/viewjob?jk=1046
SQL Data Analyst,Deloitte,Gurgaon,Familiarity with Tableau or Power BI is a plus,4 days ago,https://www.indeed.co.in/viewjob?jk=1047
Financial Analyst,Flipkart,Kolkata,Ability to analyze business problems using data,2 weeks ago,https://www.indeed.co.in/viewjob?jk=1048
SQL Data Analyst,Capgemini,Pune,Looking for a data analyst with good knowledge of SQL and Excel,4 days ago,https://www.indeed.co.in/viewjob?jk=1049
